Epoch #1: 2it [00:00,  2.20it/s, env_step=1, len=0, loss/critic=29643.314, n/ep=0, n/st=1, overall_loss=1.500, rew=0.00]
Epoch #6108: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6109: test_reward: -22.468621 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6110: test_reward: -2.696522 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6111: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6112: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6113: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6114: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6115: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6116: test_reward: -1.831653 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6117: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6118: test_reward: -26.435662 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6119: test_reward: -31.755516 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6120: test_reward: -9.177436 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6121: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6122: test_reward: -6.212401 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6123: test_reward: -0.810175 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6124: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6125: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6126: test_reward: -7.858191 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6127: test_reward: -10.071314 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6144: 2it [00:00, 70.87it/s, env_step=6144, len=1, loss/critic=212.439, n/ep=1, n/st=1, overall_loss=0.000, rew=-0.00]]]
Epoch #6144: 2it [00:00, 70.87it/s, env_step=6144, len=1, loss/critic=212.439, n/ep=1, n/st=1, overall_loss=0.000, rew=-0.00]]]
Epoch #6129: test_reward: -1.727057 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6130: test_reward: -4.004971 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6131: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6132: test_reward: -21.477218 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6133: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6134: test_reward: -7.576454 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6135: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6136: test_reward: -6.796259 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6137: test_reward: -4.568622 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6138: test_reward: -14.724966 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6139: test_reward: -3.517198 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6140: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6141: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6142: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6143: test_reward: -12.172456 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6144: test_reward: -11.757144 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6145: test_reward: -5.672835 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6146: test_reward: -7.664792 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6147: test_reward: -2.052128 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6148: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6149: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6150: test_reward: -21.197622 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6151: test_reward: -14.564501 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6152: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6153: test_reward: -10.270808 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6154: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6155: test_reward: -3.186366 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6156: test_reward: -5.356744 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6157: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6158: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6159: test_reward: -0.914156 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6160: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6161: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6162: test_reward: -3.670552 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6163: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6164: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6165: test_reward: -9.866104 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6166: test_reward: -12.516699 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6167: test_reward: -5.080429 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6168: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6169: test_reward: -3.829969 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6170: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6171: test_reward: -1.857026 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6172: test_reward: -11.567619 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6173: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6174: test_reward: -11.178131 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6175: test_reward: -2.914665 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6176: test_reward: -13.106109 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6177: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6198: 2it [00:00, 70.59it/s, env_step=6198, len=1, loss/critic=208.145, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #6198: 2it [00:00, 70.59it/s, env_step=6198, len=1, loss/critic=208.145, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #6179: test_reward: -3.783916 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6180: test_reward: -4.097477 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6181: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6182: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6183: test_reward: -0.350221 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6184: test_reward: -16.877782 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6185: test_reward: -7.029899 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6186: test_reward: -4.604041 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6187: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6188: test_reward: -12.287970 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6189: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6190: test_reward: -11.279807 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6191: test_reward: -11.554625 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6192: test_reward: -6.351429 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6193: test_reward: -11.719409 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6194: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6195: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6196: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6197: test_reward: -10.917689 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6198: test_reward: -8.158136 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6199: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6200: test_reward: -6.162695 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6201: test_reward: -11.792622 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6202: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6203: test_reward: -10.999867 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6204: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6205: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6206: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6207: test_reward: -7.127228 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6208: test_reward: -4.799215 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6209: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6210: test_reward: -49.451558 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6211: test_reward: -19.894925 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6212: test_reward: -11.612641 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6213: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6214: test_reward: -2.567459 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6215: test_reward: -18.793891 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6216: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6217: test_reward: -20.568515 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6218: test_reward: -9.976910 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6219: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6220: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6221: test_reward: -5.396299 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6222: test_reward: -1.168272 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6223: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6224: test_reward: -13.331187 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6225: test_reward: -1.323833 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6226: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6227: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6228: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6229: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6198: 2it [00:00, 70.59it/s, env_step=6198, len=1, loss/critic=208.145, n/ep=1, n/st=1, overall_loss=0.000, rew=0.00]]]]
Epoch #6230: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6231: test_reward: -10.590878 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6232: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6233: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6234: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6235: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6236: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6237: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6238: test_reward: -3.860365 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6239: test_reward: -6.096733 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6240: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6241: test_reward: -3.282776 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6242: test_reward: -11.368035 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6243: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6244: test_reward: -2.376762 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6245: test_reward: -3.513806 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6246: test_reward: -7.855908 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6247: test_reward: -10.824764 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6248: test_reward: -14.108636 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6249: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6250: test_reward: -3.530825 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6251: test_reward: -7.788231 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6252: test_reward: -4.975967 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6253: test_reward: -6.393746 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6254: test_reward: -11.607808 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6255: test_reward: -6.688167 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6256: test_reward: -7.355721 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6257: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6258: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6259: test_reward: -5.085811 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6260: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6261: test_reward: -3.307849 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6262: test_reward: -7.500733 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6263: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6264: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6265: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6266: test_reward: -1.457703 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6267: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6268: test_reward: -17.624442 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6269: test_reward: -24.827677 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6270: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6271: test_reward: -3.817154 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6272: test_reward: -36.575046 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6273: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6274: test_reward: -8.849449 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6275: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6285: 2it [00:00, 70.50it/s, env_step=6285, len=1, loss/critic=206.442, n/ep=1, n/st=1, overall_loss=0.000, rew=-4.14]]]
Epoch #6285: 2it [00:00, 70.50it/s, env_step=6285, len=1, loss/critic=206.442, n/ep=1, n/st=1, overall_loss=0.000, rew=-4.14]]]
Epoch #6277: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6278: test_reward: -19.930436 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6279: test_reward: -2.235821 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6280: test_reward: -6.824603 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6281: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6282: test_reward: -2.252079 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6283: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6284: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6285: test_reward: -12.958409 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6286: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6287: test_reward: -1.631875 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6288: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6289: test_reward: -0.964224 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6290: test_reward: -8.220766 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6291: test_reward: -23.992834 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6292: test_reward: -9.145625 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6293: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6294: test_reward: -5.604534 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6295: test_reward: -8.012602 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6296: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6297: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6298: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6299: test_reward: -14.960181 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6300: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6301: test_reward: -5.739295 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6302: test_reward: -4.693204 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6303: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6304: test_reward: -1.163461 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6305: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6306: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6307: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6308: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6309: test_reward: -2.190203 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6310: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6311: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6312: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6313: test_reward: -11.016131 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6314: test_reward: -8.056198 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6315: test_reward: -5.028024 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6316: test_reward: -14.499071 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6317: test_reward: -28.962836 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6318: test_reward: -0.338410 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6319: test_reward: -0.010131 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6320: test_reward: -18.060157 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6321: test_reward: -15.068063 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6339: 2it [00:00, 70.92it/s, env_step=6339, len=1, loss/critic=196.003, n/ep=1, n/st=1, overall_loss=0.000, rew=-5.10]]]
Epoch #6339: 2it [00:00, 70.92it/s, env_step=6339, len=1, loss/critic=196.003, n/ep=1, n/st=1, overall_loss=0.000, rew=-5.10]]]
Epoch #6323: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6324: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6325: test_reward: -6.801112 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6326: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6327: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6328: test_reward: -2.845687 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6329: test_reward: -4.834855 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6330: test_reward: -5.801071 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6331: test_reward: -4.440763 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6332: test_reward: -2.098847 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6333: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6334: test_reward: -2.933337 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6335: test_reward: -1.966733 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6336: test_reward: -9.513234 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6337: test_reward: -0.492258 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6338: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6339: test_reward: -15.738822 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6340: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6341: test_reward: -5.628989 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6342: test_reward: -2.030646 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6343: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6344: test_reward: -1.579182 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6345: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6346: test_reward: -18.845771 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6347: test_reward: -25.932037 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6348: test_reward: -16.956845 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6349: test_reward: -23.267044 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6350: test_reward: -0.140637 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6351: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6352: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6353: test_reward: -10.050792 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6354: test_reward: -25.599348 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6355: test_reward: -10.584213 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6356: test_reward: -1.670203 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6357: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6358: test_reward: -8.411161 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6359: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6360: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6361: test_reward: -0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6362: test_reward: -11.240129 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6363: test_reward: 0.000000 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6364: test_reward: -0.143183 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6365: test_reward: -4.953969 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6366: test_reward: -12.366690 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6367: test_reward: -18.188638 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6368: test_reward: -17.100903 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6369: test_reward: -1.741919 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
Epoch #6370: test_reward: -3.892940 ± 0.000000, best_reward: 0.000000 ± 0.000000 in #4302
